Epoch 196, Average Loss 3.107680127973714e-06
Epoch 197, Average Loss 4.898706464608347e-07
Epoch 198, Average Loss 4.778652652653377e-07
Epoch 199, Average Loss 4.1137820888729516e-07
Epoch 200, Average Loss 3.992420315471377e-07
Test Loss: 0.0013113129984397176
Epoch 201, Average Loss 2.71154906505696e-07
Epoch 202, Average Loss 2.643249431541308e-07
Epoch 203, Average Loss 5.972677166345862e-07
Epoch 204, Average Loss 3.3396788663937136e-07
Epoch 205, Average Loss 2.250925462651364e-06
Epoch 206, Average Loss 0.00826731373023783
Epoch 207, Average Loss 6.316121000793373e-05
Epoch 208, Average Loss 1.1345429909696433e-08
Epoch 209, Average Loss 9.380445240234386e-10
Epoch 210, Average Loss 3.344406600506841e-10
Test Loss: 0.03885980389255083
Epoch 211, Average Loss 2.9831730397521855e-10
Epoch 212, Average Loss 2.423235868953052e-09
Epoch 213, Average Loss 2.0496005118089354e-10
Epoch 214, Average Loss 9.425441108750231e-10
Epoch 215, Average Loss 2.732231512063755e-11
Epoch 216, Average Loss 3.046599332582903e-10
Epoch 217, Average Loss 1.3616662245054204e-09
Epoch 218, Average Loss 1.7458082513036923e-09
Epoch 219, Average Loss 2.4687452131803897e-09
Epoch 220, Average Loss 1.6129824755869888e-09
Test Loss: 0.038860137389941096
Epoch 221, Average Loss 1.8194541641598167e-09
Epoch 222, Average Loss 2.4246654242558607e-09
Epoch 223, Average Loss 9.354772992964212e-10
Epoch 224, Average Loss 5.07384375455844e-09
Epoch 225, Average Loss 1.9053320664351853e-09
Epoch 226, Average Loss 5.097726927555742e-09
Epoch 227, Average Loss 3.316381049492372e-09
Epoch 228, Average Loss 6.244090675594153e-09
Epoch 229, Average Loss 8.044665715619709e-09
Epoch 230, Average Loss 1.5631836095847747e-09
Test Loss: 0.03886233288059679
Epoch 231, Average Loss 7.880600623455525e-09
Epoch 232, Average Loss 5.709800045132127e-09
Epoch 233, Average Loss 2.660780847146756e-09
Epoch 234, Average Loss 1.440854564809443e-08
Epoch 235, Average Loss 1.0093617511604487e-08
Epoch 236, Average Loss 8.607311431590569e-09
Epoch 237, Average Loss 8.63803480383701e-09
Epoch 238, Average Loss 1.8189334492057148e-08
Epoch 239, Average Loss 2.063479725920665e-08
Epoch 240, Average Loss 5.884832827615895e-09
Test Loss: 0.03887455368562043
Epoch 241, Average Loss 1.1319703510244223e-08
Epoch 242, Average Loss 1.0194824681359005e-08
Epoch 243, Average Loss 1.6729108002885956e-08
Epoch 244, Average Loss 9.594749616079377e-09
Epoch 245, Average Loss 1.2333810579484783e-08
Epoch 246, Average Loss 1.4631276446561675e-08
Epoch 247, Average Loss 9.323454838451085e-09
Epoch 248, Average Loss 2.5526097981080048e-08
Epoch 249, Average Loss 2.768166225522837e-08
Epoch 250, Average Loss 2.9987438023244215e-08
Test Loss: 0.03889732133092525
Epoch 251, Average Loss 1.75588332269136e-08
Epoch 252, Average Loss 3.098642531278173e-08
Epoch 253, Average Loss 4.086556586162723e-08
Epoch 254, Average Loss 1.7887925772827432e-08
Epoch 255, Average Loss 1.2632651771256279e-08
Epoch 256, Average Loss 3.56489083253031e-08
Epoch 257, Average Loss 4.141472648331565e-08
Epoch 258, Average Loss 1.61739458730112e-08
Epoch 259, Average Loss 3.002990023710531e-08
