Epoch 147, Average Loss 0.0
Epoch 148, Average Loss 0.0
Epoch 149, Average Loss 0.0
Epoch 150, Average Loss 0.0
Test Loss: 0.0
Epoch 151, Average Loss 0.0
Epoch 152, Average Loss 0.0
Epoch 153, Average Loss 0.0
Epoch 154, Average Loss 0.0
Epoch 155, Average Loss 0.0
Epoch 156, Average Loss 0.0
Epoch 157, Average Loss 0.0
Epoch 158, Average Loss 0.0
Epoch 159, Average Loss 0.0
Epoch 160, Average Loss 0.0
Test Loss: 0.0
Epoch 161, Average Loss 0.0
Epoch 162, Average Loss 0.0
Epoch 163, Average Loss 0.0
Epoch 164, Average Loss 0.0
Epoch 165, Average Loss 0.0
Epoch 166, Average Loss 0.0
Epoch 167, Average Loss 0.0
Epoch 168, Average Loss 0.0
Epoch 169, Average Loss 0.0
Epoch 170, Average Loss 0.0
Test Loss: 0.0
Epoch 171, Average Loss 0.0
Epoch 172, Average Loss 0.0
Epoch 173, Average Loss 0.0
Epoch 174, Average Loss 0.0
Epoch 175, Average Loss 0.0
Epoch 176, Average Loss 0.0
Epoch 177, Average Loss 0.0
Epoch 178, Average Loss 0.0
Epoch 179, Average Loss 0.0
Epoch 180, Average Loss 0.0
Test Loss: 0.0
Epoch 181, Average Loss 0.0
Epoch 182, Average Loss 0.0
Epoch 183, Average Loss 0.0
Epoch 184, Average Loss 0.0
Epoch 185, Average Loss 0.0
Epoch 186, Average Loss 0.0
Epoch 187, Average Loss 0.0
Epoch 188, Average Loss 0.0
Epoch 189, Average Loss 0.0
Epoch 190, Average Loss 0.0
Test Loss: 0.0
Epoch 191, Average Loss 0.0
Epoch 192, Average Loss 0.0
Epoch 193, Average Loss 0.0
Epoch 194, Average Loss 0.0
Epoch 195, Average Loss 0.0
Epoch 196, Average Loss 0.0
Epoch 197, Average Loss 0.0
Epoch 198, Average Loss 0.0
Epoch 199, Average Loss 0.0
Epoch 200, Average Loss 0.0
Test Loss: 0.0
Epoch 201, Average Loss 0.0
Epoch 202, Average Loss 0.0
Epoch 203, Average Loss 0.0
Epoch 204, Average Loss 0.0
