Epoch 227, Average Loss 0.0
Epoch 228, Average Loss 0.0
Epoch 229, Average Loss 0.0
Epoch 230, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 231, Average Loss 0.0
Epoch 232, Average Loss 0.0
Epoch 233, Average Loss 0.0
Epoch 234, Average Loss 0.0
Epoch 235, Average Loss 0.0
Epoch 236, Average Loss 0.0
Epoch 237, Average Loss 0.0
Epoch 238, Average Loss 0.0
Epoch 239, Average Loss 0.0
Epoch 240, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 241, Average Loss 0.0
Epoch 242, Average Loss 0.0
Epoch 243, Average Loss 0.0
Epoch 244, Average Loss 0.0
Epoch 245, Average Loss 0.0
Epoch 246, Average Loss 0.0
Epoch 247, Average Loss 0.0
Epoch 248, Average Loss 0.0
Epoch 249, Average Loss 0.0
Epoch 250, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 251, Average Loss 0.0
Epoch 252, Average Loss 0.0
Epoch 253, Average Loss 0.0
Epoch 254, Average Loss 0.0
Epoch 255, Average Loss 0.0
Epoch 256, Average Loss 0.0
Epoch 257, Average Loss 0.0
Epoch 258, Average Loss 0.0
Epoch 259, Average Loss 0.0
Epoch 260, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 261, Average Loss 0.0
Epoch 262, Average Loss 0.0
Epoch 263, Average Loss 0.0
Epoch 264, Average Loss 0.0
Epoch 265, Average Loss 0.0
Epoch 266, Average Loss 0.0
Epoch 267, Average Loss 0.0
Epoch 268, Average Loss 0.0
Epoch 269, Average Loss 0.0
Epoch 270, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 271, Average Loss 0.0
Epoch 272, Average Loss 0.0
Epoch 273, Average Loss 0.0
Epoch 274, Average Loss 0.0
Epoch 275, Average Loss 0.0
Epoch 276, Average Loss 0.0
Epoch 277, Average Loss 0.0
Epoch 278, Average Loss 0.0
Epoch 279, Average Loss 0.0
Epoch 280, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 281, Average Loss 0.0
Epoch 282, Average Loss 0.0
Epoch 283, Average Loss 0.0
Epoch 284, Average Loss 0.0
Epoch 285, Average Loss 0.0
Epoch 286, Average Loss 0.0
Epoch 287, Average Loss 0.0
Epoch 288, Average Loss 0.0
Epoch 289, Average Loss 0.0
Epoch 290, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 291, Average Loss 0.0
Epoch 292, Average Loss 0.0
Epoch 293, Average Loss 0.0
Epoch 294, Average Loss 0.0
Epoch 295, Average Loss 0.0
Epoch 296, Average Loss 0.0
Epoch 297, Average Loss 0.0
Epoch 298, Average Loss 0.0
Epoch 299, Average Loss 0.0
Epoch 300, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 301, Average Loss 0.0
Epoch 302, Average Loss 0.0
Epoch 303, Average Loss 0.0
Epoch 304, Average Loss 0.0
Epoch 305, Average Loss 0.0
Epoch 306, Average Loss 0.0
Epoch 307, Average Loss 0.0
Epoch 308, Average Loss 0.0
Epoch 309, Average Loss 0.0
Epoch 310, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 311, Average Loss 0.0
Epoch 312, Average Loss 0.0
Epoch 313, Average Loss 0.0
Epoch 314, Average Loss 0.0
Epoch 315, Average Loss 0.0
Epoch 316, Average Loss 0.0
Epoch 317, Average Loss 0.0
Epoch 318, Average Loss 0.0
Epoch 319, Average Loss 0.0
Epoch 320, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 321, Average Loss 0.0
Epoch 322, Average Loss 0.0
Epoch 323, Average Loss 0.0
Epoch 324, Average Loss 0.0
Epoch 325, Average Loss 0.0
Epoch 326, Average Loss 0.0
Epoch 327, Average Loss 0.0
Epoch 328, Average Loss 0.0
Epoch 329, Average Loss 0.0
Epoch 330, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 331, Average Loss 0.0
Epoch 332, Average Loss 0.0
Epoch 333, Average Loss 0.0
Epoch 334, Average Loss 0.0
Epoch 335, Average Loss 0.0
Epoch 336, Average Loss 0.0
Epoch 337, Average Loss 0.0
Epoch 338, Average Loss 0.0
Epoch 339, Average Loss 0.0
Epoch 340, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 341, Average Loss 0.0
Epoch 342, Average Loss 0.0
Epoch 343, Average Loss 0.0
Epoch 344, Average Loss 0.0
Epoch 345, Average Loss 0.0
Epoch 346, Average Loss 0.0
Epoch 347, Average Loss 0.0
Epoch 348, Average Loss 0.0
Epoch 349, Average Loss 0.0
Epoch 350, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 351, Average Loss 0.0
Epoch 352, Average Loss 0.0
Epoch 353, Average Loss 0.0
Epoch 354, Average Loss 0.0
Epoch 355, Average Loss 0.0
Epoch 356, Average Loss 0.0
Epoch 357, Average Loss 0.0
Epoch 358, Average Loss 0.0
Epoch 359, Average Loss 0.0
Epoch 360, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 361, Average Loss 0.0
Epoch 362, Average Loss 0.0
Epoch 363, Average Loss 0.0
Epoch 364, Average Loss 0.0
Epoch 365, Average Loss 0.0
Epoch 366, Average Loss 0.0
Epoch 367, Average Loss 0.0
Epoch 368, Average Loss 0.0
Epoch 369, Average Loss 0.0
