Epoch 336, Average Loss 5.515070149087904e-07
Epoch 337, Average Loss 5.592176486605332e-07
Epoch 338, Average Loss 2.0794142496220658e-07
Epoch 339, Average Loss 4.2371108105665325e-07
Epoch 340, Average Loss 5.180754776965107e-07
Test Loss: 0.0013212996123527887
Epoch 341, Average Loss 2.5729975620297283e-07
Epoch 342, Average Loss 4.343945958383537e-07
Epoch 343, Average Loss 4.791540942919623e-07
Epoch 344, Average Loss 4.0494410403361004e-07
Epoch 345, Average Loss 6.141680902808412e-07
Epoch 346, Average Loss 1.6695566568628627e-07
Epoch 347, Average Loss 4.7092565108246045e-07
Epoch 348, Average Loss 4.312877480185546e-07
Epoch 349, Average Loss 7.367626634602893e-07
Epoch 350, Average Loss 8.591711599835444e-08
Test Loss: 0.001326694507285353
Epoch 351, Average Loss 2.3769978782752243e-07
Epoch 352, Average Loss 4.865010934023195e-07
Epoch 353, Average Loss 5.309385656415137e-07
Epoch 354, Average Loss 2.6234070562035626e-07
Epoch 355, Average Loss 3.731307519838493e-07
Epoch 356, Average Loss 3.775762859838404e-07
Epoch 357, Average Loss 3.93175220100112e-07
Epoch 358, Average Loss 2.728885839014321e-07
Epoch 359, Average Loss 5.759590199764986e-07
Epoch 360, Average Loss 2.4139116965220587e-07
Test Loss: 0.0013165319382054009
Epoch 361, Average Loss 6.175907155695113e-07
Epoch 362, Average Loss 3.5067026886068354e-07
Epoch 363, Average Loss 4.5045117595448383e-07
Epoch 364, Average Loss 2.4637096239914416e-07
Epoch 365, Average Loss 3.3232410850185577e-07
Epoch 366, Average Loss 2.9410016848867347e-07
Epoch 367, Average Loss 3.798802892167664e-07
Epoch 368, Average Loss 5.481061211986822e-07
Epoch 369, Average Loss 1.642153184709654e-07
Epoch 370, Average Loss 4.510526262701956e-07
Test Loss: 0.0012933807929483621
Epoch 371, Average Loss 3.8046381122947283e-07
Epoch 372, Average Loss 4.579929910748599e-07
Epoch 373, Average Loss 1.8649505180663101e-07
Epoch 374, Average Loss 5.37511722171139e-07
Epoch 375, Average Loss 3.040347130230894e-07
Epoch 376, Average Loss 2.6257601272186747e-07
Epoch 377, Average Loss 2.9769587006482266e-07
Epoch 378, Average Loss 3.8430990859411385e-07
Epoch 379, Average Loss 3.4980813075434893e-07
Epoch 380, Average Loss 6.688751016462926e-07
Test Loss: 0.0012668073626328712
Epoch 381, Average Loss 1.9700546723280704e-07
Epoch 382, Average Loss 1.6958021359580882e-07
Epoch 383, Average Loss 4.28713894061584e-07
Epoch 384, Average Loss 2.798275896251754e-07
Epoch 385, Average Loss 2.1886248974045814e-07
Epoch 386, Average Loss 4.945278753924525e-07
Epoch 387, Average Loss 2.2512954260867783e-07
Epoch 388, Average Loss 3.8640272921696264e-07
Epoch 389, Average Loss 3.7530480823251923e-07
Epoch 390, Average Loss 1.853049761174408e-07
Test Loss: 0.001245881960823425
Epoch 391, Average Loss 3.639450163574216e-07
Epoch 392, Average Loss 3.042173656278041e-07
Epoch 393, Average Loss 4.7117083383138826e-07
Epoch 394, Average Loss 3.335910798763645e-07
Epoch 395, Average Loss 2.0952131380642895e-07
Epoch 396, Average Loss 3.6463954052555603e-07
Epoch 397, Average Loss 1.6028731553574256e-07
Epoch 398, Average Loss 5.23612985536966e-07
Epoch 399, Average Loss 2.4886208806776e-07
Epoch 400, Average Loss 1.9989714314348322e-07
Test Loss: 0.0012224730594196486
Epoch 401, Average Loss 3.3309051346666373e-07
Epoch 402, Average Loss 3.369518600811282e-07
Epoch 403, Average Loss 3.8230576037401884e-07
Epoch 404, Average Loss 1.7075709382348582e-07
Epoch 405, Average Loss 3.945264306173566e-07
Epoch 406, Average Loss 2.541151372631094e-07
Epoch 407, Average Loss 2.0028371275946338e-07
Epoch 408, Average Loss 2.817243040372884e-07
Epoch 409, Average Loss 3.1401896306866097e-07
Epoch 410, Average Loss 2.4860362189665007e-07
Test Loss: 0.0011990757889140113
Epoch 411, Average Loss 2.9547586204774266e-07
Epoch 412, Average Loss 2.2342963780104336e-07
Epoch 413, Average Loss 4.961210214990513e-07
Epoch 414, Average Loss 9.715283777467221e-08
Epoch 415, Average Loss 2.479240215684572e-07
Epoch 416, Average Loss 3.0272949576111096e-07
Epoch 417, Average Loss 2.898127739030447e-07
Epoch 418, Average Loss 3.8915353792858007e-07
Epoch 419, Average Loss 2.1809719011931489e-07
Epoch 420, Average Loss 1.213815055654382e-07
Test Loss: 0.001177002600648791
Epoch 421, Average Loss 2.3728425609191988e-07
Epoch 422, Average Loss 3.603506121457386e-07
Epoch 423, Average Loss 1.9273448559764257e-07
Epoch 424, Average Loss 2.8262731333894e-07
Epoch 425, Average Loss 2.1368666078656174e-07
Epoch 426, Average Loss 2.409905653373655e-07
Epoch 427, Average Loss 2.972992504950057e-07
Epoch 428, Average Loss 2.2655691673193522e-07
Epoch 429, Average Loss 3.2272761024757835e-07
Epoch 430, Average Loss 3.5159914367881486e-07
Test Loss: 0.0011539587401045992
Epoch 431, Average Loss 1.3203715617765777e-07
Epoch 432, Average Loss 2.4271672516566103e-07
Epoch 433, Average Loss 2.3041335403926167e-07
Epoch 434, Average Loss 2.3210659433200858e-07
Epoch 435, Average Loss 3.671903018604786e-07
Epoch 436, Average Loss 1.778966509573599e-07
Epoch 437, Average Loss 1.0134879757018189e-07
Epoch 438, Average Loss 2.4528500079720704e-07
Epoch 439, Average Loss 1.870593590629692e-07
Epoch 440, Average Loss 2.2048613774693766e-07
Test Loss: 0.0011345643433407382
Epoch 441, Average Loss 1.8932980158191236e-07
Epoch 442, Average Loss 2.0086989544553924e-07
Epoch 443, Average Loss 2.3408504083633914e-07
Epoch 444, Average Loss 2.2053492905917284e-07
Epoch 445, Average Loss 2.8775437314799577e-07
Epoch 446, Average Loss 3.8269873801038614e-07
Epoch 447, Average Loss 1.2919792191030903e-07
Epoch 448, Average Loss 1.5418897389183873e-07
Epoch 449, Average Loss 1.5881493087991262e-07
Epoch 450, Average Loss 1.875754104084807e-07
Test Loss: 0.0011148638854997727
Epoch 451, Average Loss 1.7979434025350012e-07
Epoch 452, Average Loss 3.0008326395359197e-07
Epoch 453, Average Loss 1.295733070880683e-07
Epoch 454, Average Loss 1.3738115145068013e-07
Epoch 455, Average Loss 1.2899405543087972e-07
Epoch 456, Average Loss 2.070717942185597e-07
Epoch 457, Average Loss 2.55945371889411e-07
Epoch 458, Average Loss 1.8610062545288697e-07
Epoch 459, Average Loss 1.7403054176472954e-07
Epoch 460, Average Loss 1.2436682909952556e-07
Test Loss: 0.0011017467515841873
Epoch 461, Average Loss 1.7425683853402764e-07
Epoch 462, Average Loss 3.193825987027508e-07
Epoch 463, Average Loss 1.0418494547022264e-07
Epoch 464, Average Loss 1.2880378205365683e-07
Epoch 465, Average Loss 2.2957987813212343e-07
Epoch 466, Average Loss 1.4949810802608986e-07
Epoch 467, Average Loss 1.911241097846339e-07
Epoch 468, Average Loss 1.4579115872635474e-07
Epoch 469, Average Loss 2.045921715840528e-07
Epoch 470, Average Loss 1.7219078574244963e-07
Test Loss: 0.0010880755828035938
Epoch 471, Average Loss 1.3124216448914429e-07
Epoch 472, Average Loss 1.7614813698240124e-07
Epoch 473, Average Loss 1.9679129532966926e-07
Epoch 474, Average Loss 1.2253704959299138e-07
Epoch 475, Average Loss 2.382238227779767e-07
Epoch 476, Average Loss 1.2822115927100786e-07
Epoch 477, Average Loss 9.876207489094906e-08
Epoch 478, Average Loss 2.5424324734964287e-07
Epoch 479, Average Loss 2.7917892159572324e-07
Epoch 480, Average Loss 1.381892087004847e-07
Test Loss: 0.0010787580786853824
Epoch 481, Average Loss 1.3106916740694329e-07
Epoch 482, Average Loss 1.2626427813005243e-07
Epoch 483, Average Loss 1.5878478838662925e-07
Epoch 484, Average Loss 1.8791644769404954e-07
Epoch 485, Average Loss 1.6569927381810618e-07
Epoch 486, Average Loss 1.9948698151308507e-07
Epoch 487, Average Loss 2.037079367243179e-07
Epoch 488, Average Loss 1.427031617037095e-07
Epoch 489, Average Loss 1.0725440512379494e-07
Epoch 490, Average Loss 1.869218662385298e-07
Test Loss: 0.001075265266718617
Epoch 491, Average Loss 1.3065826056235237e-07
Epoch 492, Average Loss 1.3624070436475626e-07
Epoch 493, Average Loss 1.5468418245867814e-07
Epoch 494, Average Loss 1.5217699682657664e-07
Epoch 495, Average Loss 1.8956983200361143e-07
Epoch 496, Average Loss 1.0042796280379729e-07
Epoch 497, Average Loss 8.714042198791258e-08
Epoch 498, Average Loss 2.743183591953723e-07
Epoch 499, Average Loss 2.1231732271606118e-07
Test Loss: 0.0010690334214842779
